-0.183519,0.101448,-0.459958,0.00853125,0.000677714,-0.147174,0.989074,
1.64393,-0.188603,-0.548806,0.00567605,0.00142315,-0.0510394,0.99868,
4.1644,-0.210997,-0.567143,0.00988978,0.00210944,0.222175,0.974954,5
4.63279,1.08009,-0.541049,0.00917495,-0.00447917,0.866693,0.498737,5
4.19436,2.98754,-0.504101,0.00836777,-0.00716247,0.813707,0.581171,5
2.24454,4.62271,-0.473582,0.00414099,-0.00718576,0.964925,0.262396,5
0.35925,5.27667,-0.454072,0.0039213,-0.00938904,0.999688,-0.0228274,5
-2.19786,4.90835,-0.447973,0.00060252,-0.0102978,0.981704,-0.190136,5
-4.72437,3.19137,-0.46631,-0.00133483,-0.0112004,0.957166,-0.289319,1
-6.60444,1.48176,-0.493833,-0.00318118,-0.0103987,0.863681,-0.503922,1
-6.73289,0.00483976,-0.513044,-0.00724774,-0.00816887,0.603202,-0.797514,
-5.77384,-1.8822,-0.557098,-0.00957488,-0.0074767,0.405972,-0.913805,
-4.05474,-3.05041,-0.586231,-0.00833186,-0.00444711,0.123333,-0.99232,
-1.51771,-2.92634,-0.592116,-0.0110323,-0.000857042,-0.0929418,-0.99561,1
0.938729,-2.15257,-0.590131,-0.0103803,-0.00174352,-0.184048,-0.982861,
3.84714,-0.991348,-0.588609,-0.00887255,-0.000963513,-0.240168,-0.97069,
6.63597,0.375228,-0.571221,-0.00991771,-0.00126175,-0.131501,-0.991266,
8.5236,-0.0338903,-0.59089,-0.00669055,-0.00657524,0.44499,-0.895487,
8.84769,-1.53005,-0.630825,-0.00613357,-0.0104363,0.777561,-0.628691,
7.97891,-3.35954,-0.662261,-0.00128109,-0.0119415,0.861509,-0.5076,
6.14266,-5.77601,-0.68282,0.00198749,-0.0129049,0.949912,-0.312243,
3.37532,-7.00739,-0.70108,0.00300574,-0.00998122,0.9947,-0.102293,
0.451309,-6.25436,-0.672039,0.00655044,-0.00837141,0.966228,0.257468,
-1.57307,-3.96189,-0.625855,0.00762507,-0.00652867,0.819076,0.573597,
-1.81433,-1.93558,-0.584135,0.00877395,-0.00358289,0.612903,0.790101,
-0.900596,-0.738132,-0.561437,0.0127418,-0.000450599,0.337555,0.941219,
-0.050488,-0.18854,-0.551491,0.0129045,-0.000404379,0.219696,0.975483,
